HASC_1,positive,neutral,negative,total_comments,final_sentiment
CN.AH,7,2,8,17,negative
CN.BJ,48,32,56,136,negative
CN.CQ,15,11,42,68,negative
CN.FJ,23,16,51,90,negative
CN.GS,0,0,0,0,no_data
CN.GD,41,42,90,173,negative
CN.GX,0,1,15,16,negative
CN.GZ,1,1,2,4,negative
CN.HA,3,0,3,6,negative
CN.HB,37,17,29,83,positive
CN.HL,0,0,0,0,no_data
CN.HE,11,2,6,19,positive
CN.HU,2,1,12,15,negative
CN.HN,12,5,18,35,negative
CN.JS,9,7,17,33,negative
CN.JX,0,0,0,0,no_data
CN.JL,0,0,0,0,no_data
CN.LN,27,4,13,44,positive
CN.NM,0,0,0,0,no_data
CN.NX,0,0,0,0,no_data
CN.QH,0,0,0,0,no_data
CN.SA,11,9,29,49,negative
CN.SD,104,45,97,246,positive
CN.SH,19,20,51,90,negative
CN.SX,19,5,1,25,positive
CN.SC,32,15,34,81,negative
CN.TJ,25,4,15,44,positive
CN.XJ,0,0,0,0,no_data
CN.XZ,0,0,0,0,no_data
CN.YN,4,12,5,21,neutral
CN.ZJ,56,33,80,169,negative
