HASC_1,gini,total_charger,total_population
CN.AH,0.9345946472200911,10808,59646796.0
CN.BJ,0.7413190488640128,7650,28286964.0
CN.CQ,0.9088760706012586,6056,27174612.0
CN.FJ,0.8821502419435001,8594,40423560.0
CN.GS,0.9576339474132831,2457,26021104.0
CN.GD,0.7983284965954038,39409,125765980.0
CN.GX,0.9188377018569543,10695,48131892.0
CN.GZ,0.9421481301857922,5898,34376480.0
CN.HA,0.8486550462018101,4568,9894304.0
CN.HB,0.9427743028402598,10052,77118936.0
CN.HL,0.9680547454625028,1789,40311564.0
CN.HE,0.9305686144140485,15596,97362536.0
CN.HU,0.90864982698333,13545,55459536.0
CN.HN,0.9432390264009343,8016,68132080.0
CN.JS,0.8626150707608874,28359,83785600.0
CN.JX,0.9338316372889583,7649,49235710.0
CN.JL,0.9574720900833706,1828,28007238.0
CN.LN,0.9340736950839827,3931,45609576.0
CN.NM,0.9456557430662968,4461,26657012.0
CN.NX,0.8993995409685606,1812,7404378.0
CN.QH,0.9657203557729481,483,6635203.0
CN.SA,0.9216534425622805,6189,39154424.0
CN.SD,0.9102413786932754,19380,101599144.0
CN.SH,0.7075216321786402,10554,32166988.0
CN.SX,0.9225883163944686,5687,39272810.0
CN.SC,0.9256162479467818,13730,79928720.0
CN.TJ,0.8676108788089248,5091,16896876.0
CN.XJ,0.9403149122316412,4513,25920052.0
CN.XZ,0.9858667862169802,478,3443729.5
CN.YN,0.9402802854649416,7235,49621324.0
CN.ZJ,0.8423610048724599,20032,64006024.0
